transanction_id,food_id,food_name,quanlity,order_time
9357,4,Yakitori,1,"2019-05-17 19:16:19"
9357,5,"Spring roll",1,"2019-05-17 19:16:19"
9357,16,"Philadelphia roll",1,"2019-05-17 19:16:19"
9357,19,Beer,1,"2019-05-17 19:16:19"
9357,20,Tea,1,"2019-05-17 19:16:19"
22148,14,"Tuna Sushi",1,"2019-05-17 18:17:59"
22148,15,"Dynamite roll",1,"2019-05-17 18:17:59"
22148,20,Tea,1,"2019-05-17 18:17:59"
27510,3,Edamame,1,"2019-05-17 18:36:54"
27510,7,Sapporo,1,"2019-05-17 18:36:54"
27510,19,Beer,1,"2019-05-17 18:36:54"
39121,20,Tea,1,"2019-05-17 20:36:37"
73198,2,Gyoza,1,"2019-05-17 19:58:13"
73198,5,"Spring roll",1,"2019-05-17 19:58:13"
73198,11,Takayama,1,"2019-05-17 19:58:13"
73198,16,"Philadelphia roll",1,"2019-05-17 19:58:13"
73198,20,Tea,1,"2019-05-17 19:58:13"
81298,2,Gyoza,1,"2019-05-18 00:31:23"
81298,3,Edamame,1,"2019-05-18 00:31:23"
81298,6,Hakodate,1,"2019-05-18 00:31:23"
81298,10,Tsukemen,1,"2019-05-18 00:31:23"
96502,2,Gyoza,1,"2019-05-17 18:38:49"
115628,3,Edamame,1,"2019-05-17 19:59:30"
115628,4,Yakitori,1,"2019-05-17 19:59:30"
115628,7,Sapporo,1,"2019-05-17 19:59:30"
115628,11,Takayama,1,"2019-05-17 19:59:30"
115628,17,"Seattle roll",1,"2019-05-17 19:59:30"
115628,19,Beer,4,"2019-05-17 19:59:30"
118066,3,Edamame,1,"2019-05-17 18:39:34"
118066,7,Sapporo,1,"2019-05-17 18:39:34"
118066,14,"Tuna Sushi",1,"2019-05-17 18:39:34"
118066,19,Beer,1,"2019-05-17 18:39:34"
192593,2,Gyoza,1,"2019-05-17 23:31:57"
226653,2,Gyoza,1,"2019-05-17 18:19:07"
226653,8,Kitakata,1,"2019-05-17 18:19:07"
226653,20,Tea,1,"2019-05-17 18:19:07"
237818,2,Gyoza,1,"2019-05-17 20:51:25"
237818,3,Edamame,1,"2019-05-17 20:51:25"
237818,5,"Spring roll",1,"2019-05-17 20:51:25"
237818,14,"Tuna Sushi",1,"2019-05-17 20:51:25"
237818,20,Tea,1,"2019-05-17 20:51:25"
244343,2,Gyoza,1,"2019-05-17 19:17:01"
244343,3,Edamame,1,"2019-05-17 19:17:01"
244343,4,Yakitori,3,"2019-05-17 19:17:01"
244343,7,Sapporo,1,"2019-05-17 19:17:01"
244343,12,"California roll",1,"2019-05-17 19:17:01"
244343,16,"Philadelphia roll",1,"2019-05-17 19:17:01"
244343,18,Coke,1,"2019-05-17 19:17:01"
268328,3,Edamame,1,"2019-05-17 19:57:39"
268328,4,Yakitori,1,"2019-05-17 19:57:39"
268328,8,Kitakata,1,"2019-05-17 19:57:39"
268328,13,"Spider roll",1,"2019-05-17 19:57:39"
268328,14,"Tuna Sushi",1,"2019-05-17 19:57:39"
268328,18,Coke,3,"2019-05-17 19:57:39"
278983,6,Hakodate,1,"2019-05-17 21:48:47"
290505,15,"Dynamite roll",1,"2019-05-17 18:28:21"
290505,19,Beer,1,"2019-05-17 18:28:21"
302635,2,Gyoza,1,"2019-05-17 23:07:24"
302635,12,"California roll",1,"2019-05-17 23:07:24"
341985,2,Gyoza,1,"2019-05-17 18:30:09"
354906,2,Gyoza,1,"2019-05-17 18:21:00"
354906,3,Edamame,1,"2019-05-17 18:21:00"
354906,8,Kitakata,1,"2019-05-17 18:21:00"
354906,15,"Dynamite roll",1,"2019-05-17 18:21:00"
354906,17,"Seattle roll",1,"2019-05-17 18:21:00"
354906,20,Tea,1,"2019-05-17 18:21:00"
355455,2,Gyoza,1,"2019-05-17 20:29:50"
360189,2,Gyoza,1,"2019-05-17 23:31:31"
360189,3,Edamame,1,"2019-05-17 23:31:31"
371103,20,Tea,1,"2019-05-17 18:36:51"
394601,2,Gyoza,1,"2019-05-17 18:22:41"
410408,2,Gyoza,1,"2019-05-17 21:12:09"
410408,10,Tsukemen,1,"2019-05-17 21:12:09"
410408,16,"Philadelphia roll",1,"2019-05-17 21:12:09"
410408,19,Beer,1,"2019-05-17 21:12:09"
413950,2,Gyoza,1,"2019-05-17 18:22:59"
460596,2,Gyoza,1,"2019-05-17 22:36:40"
461273,2,Gyoza,1,"2019-05-17 21:07:09"
461273,7,Sapporo,1,"2019-05-17 21:07:09"
461273,14,"Tuna Sushi",1,"2019-05-17 21:07:09"
461273,19,Beer,1,"2019-05-17 21:07:09"
464802,7,Sapporo,1,"2019-05-17 19:57:00"
464802,9,"Chuka Soba",3,"2019-05-17 19:57:00"
464802,16,"Philadelphia roll",1,"2019-05-17 19:57:00"
464802,17,"Seattle roll",1,"2019-05-17 19:57:00"
464802,20,Tea,1,"2019-05-17 19:57:00"
469234,2,Gyoza,1,"2019-05-17 23:25:20"
469234,6,Hakodate,1,"2019-05-17 23:25:20"
469234,7,Sapporo,1,"2019-05-17 23:25:20"
500820,2,Gyoza,1,"2019-05-17 18:22:44"
500820,3,Edamame,1,"2019-05-17 18:22:44"
500820,8,Kitakata,1,"2019-05-17 18:22:44"
500820,12,"California roll",1,"2019-05-17 18:22:44"
500820,16,"Philadelphia roll",1,"2019-05-17 18:22:44"
500820,19,Beer,6,"2019-05-17 18:22:44"
503447,2,Gyoza,1,"2019-05-17 20:21:28"
503447,19,Beer,1,"2019-05-17 20:21:28"
504293,3,Edamame,1,"2019-05-17 19:51:00"
504293,4,Yakitori,1,"2019-05-17 19:51:00"
504293,5,"Spring roll",1,"2019-05-17 19:51:00"
504293,7,Sapporo,1,"2019-05-17 19:51:00"
504293,8,Kitakata,1,"2019-05-17 19:51:00"
504293,11,Takayama,1,"2019-05-17 19:51:00"
504293,13,"Spider roll",1,"2019-05-17 19:51:00"
504293,19,Beer,1,"2019-05-17 19:51:00"
512042,3,Edamame,1,"2019-05-18 00:06:29"
512042,7,Sapporo,1,"2019-05-18 00:06:29"
512042,12,"California roll",1,"2019-05-18 00:06:29"
512042,14,"Tuna Sushi",1,"2019-05-18 00:06:29"
512042,20,Tea,1,"2019-05-18 00:06:29"
518695,3,Edamame,1,"2019-05-17 18:34:59"
518695,4,Yakitori,1,"2019-05-17 18:34:59"
518695,7,Sapporo,1,"2019-05-17 18:34:59"
518695,11,Takayama,1,"2019-05-17 18:34:59"
518695,13,"Spider roll",1,"2019-05-17 18:34:59"
518695,14,"Tuna Sushi",1,"2019-05-17 18:34:59"
518695,18,Coke,5,"2019-05-17 18:34:59"
519884,2,Gyoza,1,"2019-05-17 22:35:15"
612016,5,"Spring roll",1,"2019-05-17 18:43:05"
612016,7,Sapporo,1,"2019-05-17 18:43:05"
612016,10,Tsukemen,1,"2019-05-17 18:43:05"
612016,16,"Philadelphia roll",5,"2019-05-17 18:43:05"
612016,18,Coke,1,"2019-05-17 18:43:05"
612016,20,Tea,1,"2019-05-17 18:43:05"
614807,2,Gyoza,1,"2019-05-17 18:22:12"
614807,8,Kitakata,1,"2019-05-17 18:22:12"
616568,2,Gyoza,1,"2019-05-17 23:35:33"
616568,14,"Tuna Sushi",1,"2019-05-17 23:35:33"
616568,16,"Philadelphia roll",1,"2019-05-17 23:35:33"
616568,20,Tea,1,"2019-05-17 23:35:33"
623483,2,Gyoza,1,"2019-05-17 20:02:37"
623483,4,Yakitori,1,"2019-05-17 20:02:37"
623483,10,Tsukemen,1,"2019-05-17 20:02:37"
623483,16,"Philadelphia roll",1,"2019-05-17 20:02:37"
623483,18,Coke,1,"2019-05-17 20:02:37"
638031,11,Takayama,1,"2019-05-17 18:40:45"
638031,14,"Tuna Sushi",5,"2019-05-17 18:40:45"
638031,20,Tea,1,"2019-05-17 18:40:45"
651685,3,Edamame,1,"2019-05-17 18:38:43"
651685,14,"Tuna Sushi",1,"2019-05-17 18:38:43"
651685,18,Coke,1,"2019-05-17 18:38:43"
667544,2,Gyoza,1,"2019-05-17 18:26:49"
667544,3,Edamame,1,"2019-05-17 18:26:49"
667544,4,Yakitori,1,"2019-05-17 18:26:49"
667544,5,"Spring roll",1,"2019-05-17 18:26:49"
667544,6,Hakodate,1,"2019-05-17 18:26:49"
667544,7,Sapporo,1,"2019-05-17 18:26:49"
667544,8,Kitakata,1,"2019-05-17 18:26:49"
667544,9,"Chuka Soba",1,"2019-05-17 18:26:49"
667544,10,Tsukemen,1,"2019-05-17 18:26:49"
667544,11,Takayama,1,"2019-05-17 18:26:49"
667544,12,"California roll",1,"2019-05-17 18:26:49"
667544,13,"Spider roll",1,"2019-05-17 18:26:49"
667544,14,"Tuna Sushi",1,"2019-05-17 18:26:49"
667544,15,"Dynamite roll",1,"2019-05-17 18:26:49"
667544,16,"Philadelphia roll",1,"2019-05-17 18:26:49"
667544,17,"Seattle roll",1,"2019-05-17 18:26:49"
667544,18,Coke,1,"2019-05-17 18:26:49"
667544,19,Beer,1,"2019-05-17 18:26:49"
667544,20,Tea,1,"2019-05-17 18:26:49"
673504,2,Gyoza,1,"2019-05-17 19:38:11"
673504,4,Yakitori,1,"2019-05-17 19:38:11"
673504,7,Sapporo,1,"2019-05-17 19:38:11"
673504,8,Kitakata,1,"2019-05-17 19:38:11"
673504,11,Takayama,3,"2019-05-17 19:38:11"
696198,2,Gyoza,1,"2019-05-17 18:19:21"
696198,8,Kitakata,1,"2019-05-17 18:19:21"
696198,14,"Tuna Sushi",1,"2019-05-17 18:19:21"
696198,16,"Philadelphia roll",1,"2019-05-17 18:19:21"
697093,2,Gyoza,1,"2019-05-17 23:37:34"
697093,4,Yakitori,1,"2019-05-17 23:37:34"
720863,2,Gyoza,1,"2019-05-17 18:31:35"
720863,8,Kitakata,1,"2019-05-17 18:31:35"
720863,10,Tsukemen,1,"2019-05-17 18:31:35"
720863,14,"Tuna Sushi",1,"2019-05-17 18:31:35"
720863,18,Coke,1,"2019-05-17 18:31:35"
720863,19,Beer,1,"2019-05-17 18:31:35"
720863,20,Tea,1,"2019-05-17 18:31:35"
730925,2,Gyoza,1,"2019-05-17 19:26:21"
730925,3,Edamame,1,"2019-05-17 19:26:21"
730925,4,Yakitori,1,"2019-05-17 19:26:21"
730925,7,Sapporo,1,"2019-05-17 19:26:21"
730925,11,Takayama,1,"2019-05-17 19:26:21"
730925,13,"Spider roll",1,"2019-05-17 19:26:21"
730925,14,"Tuna Sushi",1,"2019-05-17 19:26:21"
730925,19,Beer,12,"2019-05-17 19:26:21"
770321,7,Sapporo,1,"2019-05-17 19:59:38"
770321,9,"Chuka Soba",1,"2019-05-17 19:59:38"
770321,10,Tsukemen,1,"2019-05-17 19:59:38"
770321,12,"California roll",1,"2019-05-17 19:59:38"
770321,18,Coke,1,"2019-05-17 19:59:38"
770321,19,Beer,1,"2019-05-17 19:59:38"
771098,2,Gyoza,1,"2019-05-17 19:58:48"
771098,7,Sapporo,1,"2019-05-17 19:58:48"
771098,9,"Chuka Soba",1,"2019-05-17 19:58:48"
771098,12,"California roll",1,"2019-05-17 19:58:48"
771098,18,Coke,1,"2019-05-17 19:58:48"
774916,3,Edamame,1,"2019-05-17 19:46:52"
774916,4,Yakitori,1,"2019-05-17 19:46:52"
774916,8,Kitakata,3,"2019-05-17 19:46:52"
774916,9,"Chuka Soba",1,"2019-05-17 19:46:52"
774916,13,"Spider roll",3,"2019-05-17 19:46:52"
774916,17,"Seattle roll",1,"2019-05-17 19:46:52"
774916,19,Beer,1,"2019-05-17 19:46:52"
774916,20,Tea,1,"2019-05-17 19:46:52"
777131,2,Gyoza,1,"2019-05-17 20:35:59"
836442,3,Edamame,1,"2019-05-17 22:39:36"
842002,2,Gyoza,1,"2019-05-17 23:30:32"
842002,3,Edamame,1,"2019-05-17 23:30:32"
842002,18,Coke,1,"2019-05-17 23:30:32"
850595,2,Gyoza,1,"2019-05-17 18:30:17"
850595,12,"California roll",1,"2019-05-17 18:30:17"
850595,18,Coke,1,"2019-05-17 18:30:17"
850595,19,Beer,1,"2019-05-17 18:30:17"
851618,3,Edamame,1,"2019-05-17 20:10:55"
851618,4,Yakitori,1,"2019-05-17 20:10:55"
851618,7,Sapporo,1,"2019-05-17 20:10:55"
851618,11,Takayama,1,"2019-05-17 20:10:55"
851618,13,"Spider roll",1,"2019-05-17 20:10:55"
851618,16,"Philadelphia roll",1,"2019-05-17 20:10:55"
851618,18,Coke,1,"2019-05-17 20:10:55"
851618,19,Beer,1,"2019-05-17 20:10:55"
855324,4,Yakitori,1,"2019-05-17 20:13:33"
855324,5,"Spring roll",1,"2019-05-17 20:13:33"
855324,7,Sapporo,1,"2019-05-17 20:13:33"
855324,11,Takayama,1,"2019-05-17 20:13:33"
855324,13,"Spider roll",2,"2019-05-17 20:13:33"
855324,19,Beer,4,"2019-05-17 20:13:33"
859136,3,Edamame,1,"2019-05-17 20:30:23"
859136,7,Sapporo,1,"2019-05-17 20:30:23"
859136,14,"Tuna Sushi",1,"2019-05-17 20:30:23"
859136,19,Beer,12,"2019-05-17 20:30:23"
898554,4,Yakitori,1,"2019-05-17 19:32:17"
910979,2,Gyoza,1,"2019-05-17 21:09:39"
910979,7,Sapporo,1,"2019-05-17 21:09:39"
910979,18,Coke,1,"2019-05-17 21:09:39"
923702,3,Edamame,1,"2019-05-17 18:30:52"
923702,14,"Tuna Sushi",1,"2019-05-17 18:30:52"
923702,20,Tea,1,"2019-05-17 18:30:52"
971951,4,Yakitori,1,"2019-05-17 18:33:09"
971951,7,Sapporo,1,"2019-05-17 18:33:09"
971951,8,Kitakata,1,"2019-05-17 18:33:09"
971951,13,"Spider roll",1,"2019-05-17 18:33:09"
971951,16,"Philadelphia roll",1,"2019-05-17 18:33:09"
971951,19,Beer,5,"2019-05-17 18:33:09"
